date,tweet,Muestras,Positivo,Asociados,Exterior,Sin nexo,C. Viajero,Fallecido,Internados,terapia,recuperados,total confirmados,Total recuperados,Total Fallecidos
3/7/2020,"Informo que hoy, pasado el mediodía, el Laboratorio Central confirmó primer caso de #COVID19 en Paraguay. Más información se dará en breve en rueda de prensa. Insto a la ciudadanía a mantener la calma, los protocolos ya ensayados y aprobados por la ",1,1,,,,,,0,,,1,,
3/8/2020,,0,0,,,,,,0,,,1,,0
3/9/2020,"En Conferencia de Prensa sobre #COVID19 en territorio nacional, a fin de mantener informada a la ciudadanía, reportamos: 1 caso confirmado y 25 casos sospechosos. ",1,1,,1,,,,0,,,2,,0
3/10/2020,"Informo que a la fecha, de los 25 casos sospechosos de #COVID19, 4 han sido descartados y otros 3, en conexión con el segundo caso, fueron confirmados hasta la fecha. Suman en total 5 casos confirmados en el país",25,3,3,,,,,0,,,5,,0
3/11/2020,Comparto datos actualizados referentes al #COVID19 en nuestro país: 7 casos sospechosos descartados hoy. Casos positivos siguen siendo 5. Agradecemos apoyo de la ciudadanía y de los organismos del estado para que las medidas tomadas sean efectivas contra la pandemia.,7,,,,,,,0,,,5,,0
3/12/2020,"Informo que el Laboratorio Central reportó hoy 5 casos procesados que resultaron negativos y 1 positivo, sumando así 6 casos confirmados de #COVID19 en el país. Además, se suman medidas de prevención mediante Decreto N° 3451/2020.",6,1,,1,,,,0,,,6,,0
3/13/2020,"Informe #COVID19 en nuestro país: Laboratorio Central hoy procesó 17 muestras, 16 resultaron negativas y 1 positiva, relacionada al segundo caso. Total de casos confirmados: 7.",17,1,1,0,,,,0,,,7,,0
3/14/2020,"Informo que a la fecha, se mantiene número de casos confirmados de #COVID19 en 7. Recordemos que esta, es una lucha de todos y la mejor manera de combatir es quedándonos en casa.",0,,,0,,,,0,,,7,,0
3/15/2020,"Informe #COVID19 en nuestro país: Laboratorio Central procesó este fin de semana 33 muestras, 32 resultaron negativas y 1 positiva, relacionada al segundo caso. Total de casos confirmados: 8.",33,1,1,0,,,,0,,,8,,0
3/16/2020,"Informe #COVID19 Paraguay: Hoy procesamos 27 muestras, resultaron 26 negativas y 1 positiva, relacionada al caso N° 2. Suman así, total de casos confirmados 9 en el país. ",27,1,1,0,,,,0,,,9,,0
3/17/2020,"Informe #COVID19 Paraguay: Hoy procesamos 26 muestras, 24 resultaron negativas y 2 positivas. Una está relacionada al caso N° 1, mientras que la otra corresponde a una persona con antecedentes de viaje a México. Suman así, total de casos confirmados 11.",26,2,1,1,,,,0,,,11,,0
3/18/2020,"Informe #COVID19 Paraguay: Hoy procesamos 24 muestras, todas ellas resultaron negativas. El total de casos confirmados se mantiene en 11, con 7 pacientes en sus casas y 4 internados.",24,0,,0,,,,4,,,11,,0
3/19/2020,"Informe #COVID19py: Hoy procesamos 32 muestras, 30 resultaron negativas y 2 positivas. Una se relaciona al caso N° 1 y la otra, aún sin nexo identificado. Total de casos confirmados: 13.",32,2,1,0,1,,,4,,,13,,0
3/20/2020,"Informe #COVID19py: Hoy procesamos 44 muestras, 5 resultaron positivas: 3 en relación a casos previos y 2 nuevos, 1 de ellos nos confirma la circulación comunitaria en el país. El total de casos confirmados asciende a 18. ",44,5,3,1,1,,1,4,,,18,,1
3/21/2020,"Informe #COVID19py: Hoy procesamos 68 muestras, 4 resultaron positivas. Una relacionada al primer caso, las restantes arribaron del extranjero. Hay 2 pacientes internados, los demás en sus casas en aislamiento. Suman así, 22 casos confirmados en el país.",68,4,1,3,,,,2,,,22,,1
3/22/2020,"Informe #COVID19py: Hoy procesamos todas las muestras remitidas, las 37 resultaron negativas. Siguen internados 2 pacientes, los restantes permanecen en sus casas en aislamiento. Se mantienen los 22 casos confirmados en el país. ",37,,,0,,,,2,,,22,,1
3/23/2020,"Informe #COVID19: Hoy procesamos 89 muestras, 5 resultaron positivas: 4 llegaron de Francia y 1 de Brasil. Lamento informar que registramos un fallecido. Sigue internado 1 paciente, los redtanted en sus casas en aislamiento. Total de casos confirmados: 27. ",89,5,,5,,,1,1,,,27,,2
3/24/2020,"Informe #COVID19: procesamos 91 muestras, 10 dieron positivas: 5 del exterior, 2 contactos con viajeros, 2 asociados a casos previos, 1 sin nexo. Hemos registrado un nuevo fallecimiento. 2 pacientes internados, restante en sus casas en aislamiento. Total de casos: 37.",91,10,2,5,1,2,1,1,,,37,,3
3/25/2020,"Informe #COVID19: hoy procesamos 51 muestras, 4 resultaron positivas: 3 del exterior, 1 relacionada a contacto con viajero. Tenemos 4 pacientes internados, los restantes en sus casas en aislamiento. Total de casos en el país: 41. ",51,4,,3,,1,,1,,,41,,3
3/26/2020,"Informe #COVID19: hoy procesamos 78 muestras, 11 resultaron positivas: 7 del exterior, 3 relacionados a primer caso y 1 sin nexo. 4 pacientes internados, 1 de alta, los restantes en sus casas en aislamiento. Total de casos en el país: 52.",78,11,3,7,1,,,4,,1,52,,3
3/27/2020,"Informe #COVID19: hoy procesamos 101 muestras, 4 resultaron positivas: 3 del exterior y 1 relacionado a caso del exterior. 4 pacientes internados, los restantes en sus casas en aislamiento. Total de casos: 56. ",101,4,,3,,1,,4,,,56,,3
3/28/2020,"Informe #COVID19: hoy procesamos 60 muestras, 3 resultaron positivas: 1 del exterior y 2 relacionados a casos previos. 4 pacientes internados, los restantes en sus casas en aislamiento. Total de casos: 59.",60,3,2,1,,,,4,,,59,,3
3/29/2020,"Informe #COVID19: hoy procesamos 105 muestras, 5 resultaron positivas: 4 del exterior y 1 sin nexo. 4 pacientes internados, los restantes en sus casas en aislamiento. Total de casos: 64.",105,5,,4,1,,,4,,,64,,3
3/30/2020,"Informe #COVID19: hoy procesamos 68 muestras, 1 resultó positiva, del exterior. 4 pacientes internados, los restantes en sus casas en aislamiento. Total de casos: 65. ",68,1,,1,,,,4,,,65,,3
3/31/2020,"Informe #COVID19: hoy procesamos 90 muestras, 4 resultaron positivas: 2 del exterior y 2 vinculados a casos previos. 4 pacientes internados, los restantes en sus casas en aislamiento. Total de casos: 69.",90,4,2,2,,,,4,,,69,,3
4/1/2020,"Informe #COVID19: hoy procesamos 95 muestras, 8 resultaron positivas: 6 del exterior, 1 contacto con viajero y 1 vinculado a caso anterior. 5 pacientes internados, 2 recuperados. Los restantes en sus casas en aislamiento. Total de casos: 77.",95,8,1,6,,1,,5,,2,77,,3
4/2/2020,"Informe #COVID19: hoy procesamos 116 muestras, 15 resultaron positivas: 14 relacionados a casos confirmados y 1 sin nexo. 5 pacientes internados, 3 recuperados. Los restantes en sus casas en aislamiento. Total de casos: 92. ",116,15,14,0,1,,,5,,,92,,3
4/3/2020,"Informe #COVID19: hoy procesamos 165 muestras, 4 resultaron positivas: 3 del exterior y 1 relacionado a caso confirmado. 5 pacientes internados, 6 recuperados. Suman 12 recuperados en total. Los restantes en sus casas en aislamiento. Total de casos: 96. ",165,4,1,3,,,,5,,6,96,12,3
4/4/2020,"Informe #COVID19: hoy procesamos 192 muestras, 8 resultaron positivas: 4 relacionados a casos confirmados, 2 del exterior y 2 sin nexos aparentes. 8 pacientes internados, 2 en terapia. Los restantes en sus casas en aislamiento. Total de casos: 104.",192,8,4,2,2,,,8,2,,104,,3
4/5/2020,"Informe #COVID19: hoy procesamos 200 muestras, 9 dieron positivas: 5 relacionadas a casos confirmados, 3 del exterior y 1 contacto con viajero. Lamento informar 2 fallecimientos. 8 internados. El resto en aislamiento domiciliario. Total de casos: 113.",200,9,5,3,,1,2,,,,113,,5
4/6/2020,"Informe #COVID19: hoy procesamos 162 muestras, 2 dieron positivo: 1 del exterior y 1 relacionada a caso confirmado. 6 pacientes internados, 1 en terapia y 3 recuperados, sumando 15. El resto en aislamiento domiciliario. Total de casos confirmados: 115",162,2,1,1,,,,6,1,3,115,15,5
4/7/2020,"Informe #COVID19: hoy procesamos 212 muestras, 4 dieron positivo: 2 del exterior, 1 contacto de caso confirmado y 1 sin nexo. 6 pacientes internados, 2 en terapia. El resto en aislamiento domiciliario. Total de confirmados: 119. Total de recuperados: 15",212,4,1,2,1,,,6,2,,119,15,5
4/8/2020,"Informe #COVID19: hoy procesamos 242 muestras, 5 dieron positivo: todos contactos de casos confirmados. 6 pacientes internados, 2 en terapia y 3 nuevos recuperados. El resto en aislamiento domiciliario. Total de confirmados: 124. Total recuperados: 18",242,5,5,0,,,,6,2,3,124,18,5
4/9/2020,"nforme #COVID19: hoy procesamos 223 muestras, 5 dieron positivo: 2 del exterior y 3 contactos de casos confirmados. Lamento informar 1 nuevo fallecido. 5 internados y 1 en terapia. El resto en aislamiento domiciliario. Total de confirmados: 129.",223,5,3,2,,,1,5,1,,129,,6
4/10/2020,"Informe #COVID19: hoy procesamos 220 muestras, 4 dieron positivo: 1 del exterior, 1 contacto de caso confirmado y 2 sin nexo. 3 internados y 1 en terapia. El resto en aislamiento domiciliario. Total de confirmados: 133. Total de recuperados: 18. ",220,4,1,1,2,,,3,1,,133,18,6
4/11/2020,"Informe #COVID19: hoy procesamos 230 muestras, 1 dio positivo, sin nexo. 3 internados, 1 en terapia, 4 nuevos recuperados. El resto en aislamiento domiciliario. Total de confirmados: 134. Total de recuperados: 22",230,1,,0,1,,,3,1,4,134,22,6
4/12/2020,"Informe #COVID19: hoy procesamos 259 muestras, 13 dieron positivo: 2 del exterior, 10 relacionados a casos confirmados y 1 sin nexo. 3 internados, 1 en terapia. El resto en aislamiento domiciliario. Total de confirmados: 147. ",259,13,10,2,1,,,3,1,,147,22,6
4/13/2020,"Informe #COVID19: hoy procesamos 248 muestras, 12 dieron positivo: 1 del exterior y 11 relacionados a casos confirmados. Tristemente, 1 nuevo fallecimiento. 3 internados, 1 en terapia y el resto en aislamiento domiciliario. Total confirmados: 159.",248,12,11,1,,,1,3,1,,159,22,7
4/14/2020,"Informe #COVID19: hoy procesamos 246 muestras, 2 dieron positivo: 1 del exterior y 1 sin nexo. Lamento reportar 1 nuevo fallecimiento. 4 internados, el resto en aislamiento domiciliario. 1 nuevo recuperado, sumando así 23. Total de confirmados: 161.",246,2,,1,1,,1,4,,1,161,23,8
4/15/2020,"Informe #COVID19: hoy procesamos 379 muestras, 13 dieron positivo: 11 relacionados a casos confirmados y 2 sin nexo. 4 internados, el resto en aislamiento domiciliario. 7 nuevos recuperados, sumando así 30. Total de confirmados: 174.",379,13,11,1,1,,,4,,7,174,30,8
4/16/2020,"Informe #COVID19: hoy procesamos 345 muestras, 25 dieron positivo: 9 del exterior, 10 relacionados a casos confirmados y 6 sin nexo. 5 internados, el resto en aislamiento domiciliario. Total de confirmados: 199.",345,25,10,9,6,,,5,,,199,30,8
4/17/2020,"Informe #COVID19: hoy procesamos 338 muestras, 3 dieron positivo, todos relacionados a casos confirmados. 6 internados, el resto en aislamiento domiciliario. 5 nuevos recuperados, sumando así 35. Total de confirmados: 202.",338,3,,,,,,6,,5,202,35,8
4/18/2020,"Informe #COVID19: hoy procesamos 304 muestras, 4 dieron positivo: 3 relacionados a casos confirmados y 1 sin nexo. 7 internados, el resto en aislamiento domiciliario. 6 nuevos recuperados, sumando así 41. Total de confirmados: 206.",304,4,3,,1,,,7,,6,206,41,8
4/19/2020,"Informe #COVID19: hoy procesamos 247 muestras, 2 dieron positivo: ambas del exterior. 10 internados, el resto en aislamiento domiciliario. 5 nuevos recuperados, sumando así 46. Total de confirmados: 208. ",247,2,,2,,,,10,,5,208,46,8
4/20/2020,"Informe #COVID19: hoy procesamos 377 muestras, todas negativas. 10 internados, el resto en aislamiento domiciliario. 7 nuevos recuperados, sumando así 53. Total de confirmados: 208.",377,0,,,,,,10,,7,208,53,8
4/21/2020,"Informe #COVID19: hoy procesamos 414 muestras, 5 dieron positivo: 4 relacionados a casos confirmados y 1 sin nexo. Lamento informar 1 deceso. 6 internados, el resto en aislamiento domiciliario. 9 recuperados, sumando así 62. Total de confirmados: 213.",414,5,4,,1,,1,,,9,213,62,9
4/22/2020,"Informe #COVID19: hoy procesamos 306 muestras, todas resultaron negativas. 6 internados, el resto en aislamiento domiciliario. 5 nuevos recuperados, sumando así 67. Total de confirmados: 213. ",306,0,,,,,,6,,5,213,67,9
4/23/2020,"Informe #COVID19: hoy procesamos 319 muestras, 7 dieron positivo: 6 del exterior y 1 sin nexo. 3 internados, el resto en aislamiento domiciliario. 3 nuevos recuperados, sumando así 70. Total de confirmados: 220. ",319,7,,6,1,,,3,,3,220,70,9
4/24/2020,"Informe #COVID19: hoy procesamos 405 muestras, 3 dieron positivo: 2 del exterior y 1 sin nexo. 3 internados, el resto en aislamiento domiciliario. 8 nuevos recuperados, sumando así 78. Total de confirmados: 223. ",405,3,,2,1,,,3,,8,223,78,9
4/25/2020,"Informe #COVID19: hoy procesamos 308 muestras, 5 dieron positivo: 2 del exterior, 1 relacionado a caso confirmado y 2 sin nexo. 4 internados, el resto en aislamiento domiciliario. 7 nuevos recuperados, sumando así 85. Total de confirmados: 228.",308,5,1,2,2,,,4,,7,228,85,9
4/26/2020,"Informe #COVID19: hoy procesamos 295 muestras, todas dieron negativo. 2 internados, el resto en aislamiento domiciliario. 8 nuevos recuperados, sumando así 93. Total de confirmados: 228",295,0,,,,,,2,,8,228,93,9
4/27/2020,"Informe #COVID19: hoy procesamos 519 muestras, 2 dieron positivo: ambos sin nexo. 2 internados, el resto en aislamiento domiciliario. 2 nuevos recuperados, sumando así 95. Total de confirmados: 230. ",519,2,,,2,,,2,,2,230,95,9
4/28/2020,"Informe #COVID19: hoy procesamos 447 muestras, 9 dieron positivo: 6 relacionados a casos confirmados y 3 del exterior. 2 internados, el resto en aislamiento domiciliario. 7 nuevos recuperados, sumando así 102. Total de confirmados: 239.",447,9,6,3,,,,2,,7,239,102,9
4/29/2020,"Informe #COVID19: hoy procesamos 563 muestras, 10 dieron positivo: 5 del exterior, 1 relacionado a caso confirmado y 4 sin nexos. 3 internados, el resto en aislamiento domiciliario. 9 nuevos recuperados, sumando así 111. Total de confirmados: 249.",563,10,1,5,4,,,3,,9,249,111,9
4/30/2020,"Informe #COVID19: hoy procesamos 449 muestras, 17 positivos: 14 del exterior, 2 relacionados a casos confirmados y 1 sin nexo. 1 nuevo fallecido. 5 internados, el resto en aislamiento domiciliario. 2 recuperados, sumando así 113. Total confirmados: 266.",449,17,2,14,1,,1,5,,2,266,113,10
5/1/2020,"Informe #COVID19: hoy procesamos 439 muestras, 67 positivos: 63 viajeros del Brasil, 3 viajeros de otros destinos y 1 contacto, todos en cuarentena obligatoria en albergues. 5 internados, 2 recuperados, sumando así 115. Total confirmados: 333",439,67,1,63,,,,5,,2,333,115,10
5/2/2020,"Informe #COVID19: hoy procesamos 424 muestras, 37 dieron positivo: 35 en cuarentena obligatoria en albergues (28 procedentes del Brasil), 1 contacto y 1 sin nexo. 4 internados. 4 recuperados, sumando así 119. Total confirmados: 370. ",424,37,1,35,1,,,4,,4,370,119,10
5/3/2020,"Informe #COVID19: hoy procesamos 340 muestras, 26 dieron positivo: 23 del exterior (del Brasil, cumpliendo cuarentena obligatoria en albergues), 2 contactos y 1 sin nexo. 7 internados. 7 recuperados, sumando así 126. Total de confirmados: 396.",340,26,2,23,1,,,7,,7,396,126,10
5/4/2020,"Informe #COVID19: hoy procesamos 349 muestras, 19 dieron positivo: todos procedentes del Brasil, cumpliendo cuarentena obligatoria en albergues. 7 internados. 4 recuperados, sumando así 130. Total de confirmados: 415.",349,19,,19,,,,7,,4,415,130,10
5/5/2020,"Informe #COVID19 | 5 de mayo: procesamos 458 muestras, 16 dieron positivo: todos procedentes del Brasil, cumpliendo cuarentena obligatoria en albergues. 7 internados. 5 recuperados, sumando así 135. Total de confirmados: 431.",458,16,,16,,,,7,,5,431,135,10
5/6/2020,"Informe #COVID19 | 6 de mayo: procesamos 584 muestras, 9 dieron positivo: 8 procedentes del Brasil, cumpliendo cuarentena obligatoria en albergues y 1 contacto. 9 internados. 7 recuperados, sumando así 142. Total de confirmados: 440.",584,9,1,8,,,,9,,7,440,142,10
5/7/2020,"Informe #COVID19 | 7 de mayo: procesamos 599 muestras, 22 positivos: 15 del exterior (13 de Brasil, 2 de otros destinos, en cuarentena obligatoria en albergues), 4 contactos y 3 sin nexo. 8 internados. 6 recuperados, sumando 148. Total confirmados: 462.",599,22,4,15,3,,,8,,6,462,148,10
5/8/2020,"Informe #COVID19 | 8 de mayo: procesamos 750 muestras, 101 positivos: 98 del exterior (97 de Brasil, 1 de Europa, en cuarentena obligatoria en albergues), 2 contactos y 1 sin nexo. 7 internados. 4 recuperados, sumando 152. Total confirmados: 563.",750,101,2,98,1,,,7,,4,563,152,10
5/9/2020,"Informe #COVID19 | 9 de mayo: procesamos 800 muestras, 126 positivos: 124 del exterior (procedentes del Brasil, en cuarentena obligatoria en albergues), 1 contacto y 1 sin nexo. 10 internados. 3 recuperados, sumando así 155. Total de confirmados: 689.",800,126,1,124,1,,,10,,3,689,155,10
5/10/2020,"Informe #COVID19 | 10 de mayo: procesamos 800 muestras, 24 positivos: 22 del exterior (procedentes del Brasil, en cuarentena obligatoria en albergues) y 2 sin nexo. 9 internados. 10 recuperados, sumando 165. Total confirmados: 713.",800,24,,22,2,,,9,,10,713,165,10
5/11/2020,"Informe #COVID19 | 11 de mayo: procesamos 709 muestras, 11 positivos: todos procedentes del Brasil, en aislamiento. 10 internados. 5 recuperados, sumando así 170. Total de confirmados: 724. ",709,11,,11,,,,10,,5,724,170,10
5/12/2020,"Informe #COVID19 | 12 de mayo: procesamos 762 muestras, 13 positivos: todos procedentes del Brasil, en aislamiento. 10 internados. 3 recuperados, sumando así 173. Total de confirmados: 737. ",762,13,,13,,,,10,,3,737,173,10
5/13/2020,"Informe #COVID19 | 13 de mayo: procesamos 672 muestras, 3 positivos: todos del exterior, cumpliendo cuarentena obligatoria en albergues. Lamento informar un nuevo fallecimiento. 9 internados. 9 recuperados, sumando así 182. Total confirmados: 740.",672,3,,3,,,1,9,,9,740,182,11
5/14/2020,"Informe #COVID19 | 14 de mayo: procesamos 595 muestras, 14 dieron positivo: 12 del exterior (en cuarentena obligatoria en albergues), 1 contacto y 1 sin nexo. 8 internados. 2 recuperados, sumando así 184. Total confirmados: 754. ",595,14,1,12,1,,,8,,2,754,184,11
5/15/2020,"Informe #COVID19 | 15 de mayo: procesamos 672 muestras, 5 dieron positivo, todos del exterior (cumpliendo cuarentena obligatoria en albergues). 7 internados. 9 recuperados, sumando así 193. Total confirmados: 759.",672,5,,5,,,,7,,9,759,193,11
5/16/2020,"Informe #COVID19 | 16 de mayo: procesamos 452 muestras, 19 dieron positivo: 18 del exterior (cumpliendo cuarentena obligatoria en albergues) y 1 contacto. 7 internados. 5 recuperados, sumando así 198. Total de confirmados: 778.",452,19,1,18,,,,7,,5,778,198,11
5/17/2020,"Informe #COVID19 | 17 de mayo: procesamos 816 muestras, 8 dieron positivo: todos de exterior (cumpliendo cuarentena obligatoria en albergues). 7 internados. 4 recuperados, sumando así 202. Total de confirmados: 786",816,8,,8,,,,7,,4,786,202,11
5/18/2020,"Informe #COVID19 | 18 de mayo: procesamos 305 muestras, 2 dieron positivo, del exterior (cumpliendo cuarentena obligatoria en albergues). 7 internados. 17 recuperados, sumando así 219. Total de confirmados: 788. ",305,2,,2,,,,7,,17,788,219,11
5/19/2020,"Informe #COVID19 | 19 de mayo: procesamos 692 muestras, 41 dieron positivo, todos del exterior (cumpliendo cuarentena obligatoria en albergues). 5 internados. 11 recuperados, sumando así 230. Total de confirmados: 829.",692,41,,41,,,,5,,11,829,230,11
5/20/2020,"Informe #COVID19 | 20 de mayo: procesamos 421 muestras, 4 dieron positivo, todos del exterior (cumpliendo cuarentena obligatoria en albergues). 7 internados. 12 recuperados, sumando así 242. Total de confirmados: 833.",421,4,,4,,,,7,,12,833,242,11
5/21/2020,"Informe #COVID19 | 21 de mayo: procesamos 445 muestras, 3 dieron positivo: 1 del exterior (cumpliendo cuarentena obligatoria en albergues) y 2 contactos. 8 internados. 14 recuperados, sumando así 256. Total de confirmados: 836. ",445,3,2,1,,,,8,,14,836,256,11
5/22/2020,"Informe #COVID19 | 22 de mayo: procesamos 881 muestras, 2 dieron positivo, del exterior (cumpliendo cuarentena obligatoria en albergues). 7 internados. 8 recuperados, sumando así 264. Total de confirmados: 838. ",881,2,,2,,,,7,,8,838,264,11
5/23/2020,"Informe #COVID19 | 23 de mayo: procesamos 937 muestras, 12 dieron positivo: 11 del exterior y 1 sin nexo, todos en aislamiento. 7 internados. 34 recuperados, sumando así 298. Total de confirmados: 850. ",937,12,,11,1,,,7,,34,850,298,11
5/24/2020,"Informe #COVID19 | 24 de mayo: procesamos 1007 muestras, 12 dieron positivo: 11 del exterior y 1 contacto, todos en aislamiento. 7 internados. 9 recuperados, sumando así 307. Total de confirmados: 862. ",1007,12,1,11,,,,7,,9,862,307,11
5/25/2020,"Informe #COVID19 | 25 de mayo: procesamos 404 muestras, 3 dieron positivo, todos del exterior, en aislamiento. 7 internados. 37 recuperados, sumando así 344. Total de confirmados: 865",404,3,,3,,,,7,,37,865,344,11
5/26/2020,"Informe #COVID19 | 26 de mayo: procesamos 953 muestras, 12 dieron positivo, del exterior, en aislamiento. 8 internados. 38 recuperados, sumando así 382. Total de confirmados: 877. ",953,12,,12,,,,8,,38,877,382,11
5/27/2020,"Informe #COVID19 | 27 de mayo: procesamos 591 muestras, 7 dieron positivo, del exterior, en aislamiento. 8 internados. 10 recuperados, sumando así 392. Total de confirmados: 884. ",591,7,,7,,,,8,,10,884,392,11
5/28/2020,"Informe #COVID19 | 28 de mayo: procesamos 665 muestras, 16 dieron positivo: 5 del exterior, 9 contactos y 2 sin nexo, todos en aislamiento. 8 internados, 1 de ellos en terapia intensiva. 10 recuperados, sumando así 402. Total de casos confirmados: 900. ",665,16,9,5,2,,,8,1,10,900,402,11
