date,tweet,Muestras,Positivo,Asociados,Exterior,Sin nexo,C. Viajero,Fallecido,Internados,terapia,recuperados,total confirmados,Total recuperados,Total Fallecidos
5/29/2020,"Informe #COVID19 | 29 de mayo: procesamos 912 muestras, 17 dieron positivo: 6 del exterior, 5 contactos y 6 sin nexo, todos en aislamiento. 9 internados, 1 de ellos en terapia intensiva. 11 recuperados, sumando así 413. Total de casos confirmados: 917.",912,17,5,6,6,,,9,1,11,917,413,11
5/30/2020,"Informe #COVID19 | 30 de mayo: procesamos 816 muestras, 47 dieron positivo: 25 del exterior, 20 contactos y 2 sin nexo, todos en aislamiento. 9 internados, 2 de ellos en terapia intensiva. 53 recuperados, sumando así 466. Total de casos confirmados: 964. ",816,47,20,25,2,,,9,2,53,964,466,11
5/31/2020,"Informe #COVID19 | 31 de mayo: procesamos 851 muestras, 22 dieron positivo: 17 del exterior, 4 contactos y 1 sin nexo, todos en aislamiento. 9 internados, 2 de ellos en terapia intensiva. 11 recuperados, sumando así 477. Total de casos confirmados: 986.",851,22,4,17,1,,,9,2,11,986,477,11
6/1/2020,"Informe #COVID19 | 1 de junio: procesamos 830 muestras, 9 dieron positivo: 2 del exterior y 7 contactos, todos en aislamiento. 10 internados, 2 de ellos en terapia intensiva. 11 recuperados, sumando así 488. Total de casos confirmados: 995.",830,9,7,2,,,,10,2,11,995,488,11
6/2/2020,"Informe #COVID19 | 2 de junio: procesamos 1272 muestras, 18 dieron positivo: 15 del exterior y 3 contactos, todos en aislamiento. 10 internados, 2 de ellos en terapia intensiva. 10 recuperados, sumando así 498. Total de casos confirmados: 1013",1272,18,3,15,,,,10,2,10,1013,498,11
6/3/2020,"Informe #COVID19 | 3 de junio: procesamos 975 muestras, 57 dieron positivo: 39 del exterior, 10 contactos, 8 sin nexo, todos en aislamiento. 13 internados, 2 de ellos en terapia intensiva. 13 recuperados, sumando 511. Total de casos confirmados: 1070.",975,57,10,39,8,,,13,2,13,1070,511,11
6/4/2020,"Informe #COVID19 | 4 de junio: procesamos 1159 muestras, 16 dieron positivo: 8 del exterior, 6 contactos y 2 sin nexo, todos en aislamiento. 12 internados, 2 de ellos en terapia intensiva. Total de casos confirmados: 1086. ",1159,16,6,8,2,,,12,2,,1086,511,11
6/5/2020,"Informe #COVID19 | 5 de junio: procesamos 1018 muestras, 1 positivo, relacionado a caso confirmado, en aislamiento. 10 internados, 2 de ellos en terapia intensiva. 5 nuevos recuperados, sumando así 516. Total de confirmados: 1087.",1018,1,1,,,,,10,2,5,1087,516,11
6/6/2020,"Informe #COVID19 | 6 de junio: procesamos 1115 muestras, 3 positivos: 1 del exterior y 2 contactos, todos en aislamiento. 10 internados, 2 de ellos en terapia intensiva. 16 nuevos recuperados, sumando así 532. Total de casos confirmados: 1090.",1115,3,2,1,,,,10,2,16,1090,532,11
6/7/2020,"Informe #COVID19 | 7 de junio: procesamos 1159 muestras, 45 positivos: 6 del exterior y 39 contactos, todos en aislamiento. 8 internados, 2 de ellos en terapia intensiva. 43 nuevos recuperados, sumando así 575. Total de confirmados: 1135.",1159,45,39,6,,,,8,2,43,1135,575,11
6/8/2020,"Informe #COVID19 | 8 de junio: procesamos 1410 muestras, 10 positivos: 7 del exterior, 2 contactos y 1 sin nexo, todos en aislamiento. 8 internados, 2 de ellos en terapia intensiva. 28 nuevos recuperados, sumando así 603. Total de confirmados: 1145.",1410,10,2,7,1,,,8,2,28,1145,603,11
6/9/2020,"Informe #COVID19 | 9 de junio: procesamos 1090 muestras, 42 positivos: 1 del exterior, 38 contactos y 3 sin nexo, todos en aislamiento. 8 internados, 2 de ellos en terapia intensiva. 1 nuevo recuperado, sumando así 604. Total de confirmados: 1187.",1090,42,38,1,3,,,8,2,1,1187,604,11
6/10/2020,"Informe #COVID19 | 10 de junio: procesamos 1670 muestras, 15 positivos: 11 del exterior y 4 contactos, todos en aislamiento. 9 internados, 2 de ellos en terapia intensiva. 15 nuevos recuperados, sumando así 619. Total de confirmados: 1202.",1670,15,,11,,,,9,2,15,1202,619,11
6/11/2020,"Informe #COVID19 | 11 de junio: procesamos 1590 muestras, 28 positivos: 18 del exterior y 10 contactos, todos en aislamiento. 11 internados, 2 de ellos en terapia intensiva. 5 nuevos recuperados, sumando así 624. Total de confirmados: 1230.",1590,28,10,18,,,,11,2,5,1230,624,11
6/12/2020,"Informe #COVID19 | 12 de junio: procesamos 1840 muestras, 24 positivos: 18 del exterior y 6 contactos, todos en aislamiento. 10 internados, 2 de ellos en terapia intensiva. 9 nuevos recuperados, sumando así 633. Total de confirmados: 1254.",1840,24,6,18,,,,10,2,9,1254,633,11
6/13/2020,"Informe #COVID19 | 13 de junio: procesamos 1476 muestras, 7 positivos: 1 del exterior y 6 contactos, todos en aislamiento. 9 internados, 2 de ellos en terapia intensiva. 14 nuevos recuperados, sumando así 647. Total de confirmados: 1261.",1476,7,6,1,,,,9,2,14,1261,647,11
6/14/2020,"Informe #COVID19 | 14 de junio: procesamos 1473 muestras, 28 positivos: 14 del exterior y 14 contactos, todos en aislamiento. 9 internados, 2 de ellos en terapia intensiva. 3 nuevos recuperados, sumando así 650. Total de confirmados: 1289.",1473,28,14,14,,,,9,2,3,1289,650,11
6/15/2020,"Informe #COVID19 | 15 de junio: procesamos 648 muestras, 7 positivos: 1 del exterior, 4 contactos y 2 sin nexo, todos en aislamiento. Lamento informar 1 nuevo fallecido. 10 internados, 2 en UTI. 23 recuperados, sumando 673. Total de confirmados: 1296. ",648,7,4,1,2,,1,10,2,23,1296,673,12
6/16/2020,"Informe #COVID19 | 16 de junio: procesamos 1249 muestras, 7 positivos: 1 del exterior y 6 contactos, todos en aislamiento. 9 internados, 2 en UTI. 26 recuperados, sumando así 699. Total de confirmados: 1303. ",1249,7,6,1,,,,9,2,26,1303,699,12
6/17/2020,"Informe #COVID19 | 17 de junio: procesamos 1200 muestras, 5 dieron positivo: 3 del exterior y 2 contactos, todos en aislamiento. 9 internados, 1 en UTI. 12 recuperados, sumando así 711. Total de confirmados: 1308. ",1200,5,2,3,,,,9,1,12,1308,711,12
6/18/2020,"Informe #COVID19 | 18 de junio: procesamos 1471 muestras, 22 dieron positivo: 3 del exterior, 15 contactos y 4 sin nexo, todos en aislamiento. 11 internados, 1 en UTI. 6 recuperados, sumando así 717. Total de confirmados: 1330.",1471,22,15,3,4,,,11,1,6,1330,717,12
6/19/2020,"Informe #COVID19 | 19 de junio: procesamos 1629 muestras, 6 dieron positivo: 3 contactos y 3 sin nexo, todos en aislamiento. 11 internados, 1 en UTI. 24 recuperados, sumando así 741. Total de confirmados: 1336. ",1629,6,3,,3,,,11,1,24,1336,741,12
6/20/2020,"Informe #COVID19 | 20 de junio: procesamos 1549 muestras, 26 dieron positivo: 22 contactos y 4 sin nexo, todos en aislamiento. 10 internados, 1 en UTI. 50 recuperados, sumando así 791. Total de confirmados: 1362. ",1549,26,22,,4,,,10,1,50,1362,791,12
6/21/2020,"Informe #COVID19 | 21 de junio: procesamos 1165 muestras, 17 dieron positivo: 14 contactos y 3 del exterior, todos en aislamiento. 9 internados, 1 en UTI. 80 recuperados, sumando así 871. Total de confirmados: 1379. ",1165,17,14,3,,,,9,1,80,1379,871,12
6/22/2020,"Informe #COVID19 | 22 de junio: procesamos 903 muestras, 13 dieron positivo: 6 contactos, 2 del exterior y 5 sin nexo, todos en aislamiento. 9 internados, 1 en UTI. 32 recuperados, sumando así 903. Total de confirmados: 1392. ",903,13,6,2,5,,,9,1,32,1392,903,12
6/23/2020,"Informe #COVID19 | 23 de junio: procesamos 1559 muestras, 30 dieron positivo: 26 contactos, 3 del exterior y 1 sin nexo de #Paraguarí, todos en aislamiento. 9 internados, 1 en UTI. 23 recuperados, sumando así 926. Total de confirmados: 1422.",1559,30,26,3,1,,,9,1,23,1422,926,12
6/24/2020,"Informe #COVID19 | 24 de junio: procesamos 1357 muestras, 106 dieron positivo: 102 contactos y 4 del exterior, todos en aislamiento. 12 internados, 1 en UTI. 18 recuperados, sumando así 944. Total de confirmados: 1528. 39 del penal.",1357,106,63,43,,,,12,1,18,1528,944,12
6/25/2020,"Informe #COVID19 | 25 de junio: procesamos 1573 muestras, 41 dieron positivo: 28 contactos, 11 del exterior y 2 sin nexo, todos en aislamiento. 12 internados, 2 en UTI. 32 recuperados, sumando así 976. Total de confirmados: 1569.",1573,41,11,28,2,,,12,2,32,1569,976,12
6/26/2020,"Informe #COVID19 | 26 de junio: procesamos 1590 muestras, 142 dieron positivo: 125 contactos, 10 del exterior y 7 sin nexo, todos en aislamiento. 11 internados, 2 en UTI. 37 recuperados, sumando así 1013. Total de confirmados: 1711. 110 del penal",1590,142,15,120,7,,,11,2,37,1711,1013,12
6/27/2020,"Informe #COVID19 | 27 de junio: procesamos 1631 muestras, 231 positivos: 198 contactos, 1 del exterior y 32 sin nexo, todos en aislamiento. 23 internados, 3 en UTI. Lamento informar 2 fallecimientos. 32 recuperados, sumando 1045. Total confirmados: 1942. 185 del penal",1631,231,13,186,32,,2,23,3,32,1942,1045,14
6/28/2020,"Informe #COVID19 | 28 de junio: procesamos 1361 muestras, 185 positivos: 167 contactos, 9 del exterior y 9 sin nexo, todos en aislamiento. 26 internados, 3 en UTI. 20 recuperados, sumando 1065. Total confirmados: 2127. 123 del penal",1361,185,44,132,9,,,26,3,20,2127,1065,14
6/29/2020,"Informe #COVID19 | 29 de junio: procesamos 1061 muestras, 64 positivos: 57 contactos y 7 sin nexo, todos en aislamiento. Lamento informar un nuevo fallecimiento. 27 internados, 4 en UTI. 15 recuperados, sumando 1080. Total confirmados: 2191. 36 del penal",1061,64,21,36,7,,1,27,4,15,2191,1080,15
6/30/2020,"Informe #COVID19 | 30 de junio: procesamos 1316 muestras, 30 positivos: 26 contactos, 1 del exterior y 3 sin nexo, todos en aislamiento. Lamento informar un nuevo fallecido. 28 internados, 3 en UTI. 9 recuperados, sumando 1089. Total confirmados: 2221. 4 del penal",1316,30,22,5,3,,1,28,3,9,2221,1089,16
7/1/2020,"Informe #COVID19 | 1 de julio: procesamos 1347 muestras, 39 positivos: 30 contactos, 2 del exterior y 7 sin nexo, todos en aislamiento. Lamento informar 2 fallecimientos. 30 internados, 3 en UTI. 13 recuperados, sumando 1102. Total de confirmados: 2260. 13 del penal",1347,39,17,15,7,,2,30,3,13,2260,1102,18
7/2/2020,"Informe #COVID19 | 2 de julio: procesamos 1629 muestras, 43 positivos: 21 contactos, 15 del exterior y 7 sin nexo, todos en aislamiento. 30 internados, 4 en UTI. 6 recuperados, sumando 1108. Total confirmados: 2303. ",1629,43,21,15,7,,,30,4,6,2303,1108,18
7/3/2020,"Informe #COVID19 | 3 de julio: procesamos 1769 muestras, 46 positivos: 29 contactos, 11 del exterior y 6 sin nexo, todos en aislamiento. 32 internados, 4 en UTI. 5 recuperados, sumando así 1113. Total confirmados: 2349.",1769,46,29,11,6,,,32,4,5,2349,1113,18
7/4/2020,"Informe #COVID19 | 4 de julio: procesamos 1989 muestras, 36 positivos: 27 contactos y 9 sin nexo, todos en aislamiento. Lamento informar 1 nuevo fallecimiento. 35 internados, 5 en UTI. 21 recuperados, sumando así 1134. Total de confirmados: 2385.",1989,36,27,9,,,1,35,5,21,2385,1134,19
7/5/2020,"Informe #COVID19 | 5 de julio: procesamos 1802 muestras, 42 positivos: 35 contactos, 5 del exterior y 2 sin nexo, todos en aislamiento. 34 internados, 5 en UTI. 32 recuperados, sumando así 1166. Total de confirmados: 2427. ",1802,42,35,5,2,,,34,5,32,2427,1166,19
7/6/2020,"Informe #COVID19 | 6 de julio: Procesamos 1486 muestras, 29 positivos: 20 contactos, 4 del exterior y 5 sin nexo, todos en aislamiento. 33 internados, 7 en UTI. 14 recuperados, sumando así 1180. Total de confirmados: 2456. ",1486,29,20,4,5,,,33,7,14,2456,1180,19
7/7/2020,"Informe #COVID19 | 7 de julio: Procesamos 2076 muestras, 46 positivos: 32 contactos, 4 del exterior y 10 sin nexo, todos en aislamiento. 31 internados, 8 en UTI. 13 recuperados, sumando así 1193. Total de confirmados: 2502. ",2076,46,32,4,10,,,31,8,13,2502,1193,19
7/8/2020,"Informe #COVID19 | 8 de julio: Procesamos 1533 muestras, 52 positivos: 34 contactos, 5 del exterior y 13 sin nexo, todos en aislamiento. 35 internados, 10 en UTI. 19 recuperados, sumando así 1212.  Total de confirmados: 2554.",1533,52,34,5,13,,,35,10,19,2554,1212,19
7/9/2020,"Informe #COVID19 | 9 de julio: Procesamos 2017 muestras, 84 positivos: 41 contactos, 22 del exterior y 21 sin nexo, todos en aislamiento. 31 internados, 10 en UTI. 17 recuperados, sumando así 1229. Total de confirmados: 2638. ",2017,84,41,22,21,,,31,10,17,2638,1229,19
7/10/2020,"Informe #COVID19 | 10 de julio: Procesamos 2212 muestras, 98 positivos: 76 contactos, 5 del exterior y 17 sin nexo, todos en aislamiento. 32 internados, 9 en UTI. 27 recuperados, sumando así 1256. Total de confirmados: 2736. ",2212,98,76,5,17,,,32,9,27,2736,1256,19
7/11/2020,"Informe #COVID19 | 11 de julio: Procesamos 2141 muestras, 84 positivos: 63 contactos, 2 del exterior y 19 sin nexo, todos en aislamiento. 28 internados, 10 UTI. Lamentamos informar 1 fallecimiento. 5 recuperados, sumando así 1261. Total de confirmados: 2820.",2141,84,63,2,19,,1,28,10,5,2820,1261,20
7/12/2020,"Informe #COVID19 | 12 de julio: Procesamos 1937 muestras, 128 positivos: 77 contactos, 25 del exterior y 26 sin nexo, todos aislados. 28 internados, 11 en UTI. Lamentamos informar 1 fallecido. 14 recuperados, sumando así 1275. Total de confirmados: 2948.",1937,128,77,25,26,,1,28,11,14,2948,1275,21
7/13/2020,"13 de julio | Informe #COVID19  Procesamos 1161 muestras, 32 positivos: 24 contactos, 4 del exterior y 4 sin nexo, todos en aislamiento. 27 internados, 10 en UTI. Lamentamos informar 3 fallecimientos. 18 recuperados, sumando así 1293. Total de confirmados: 2980.",1161,32,24,4,4,,3,27,10,18,2980,1293,24
7/14/2020,"Informe #COVID19 | 14 de julio: Procesamos 1886 muestras, 94 positivos: 72 contactos, 5 del exterior y 17 sin nexo, todos en aislamiento. 29 internados, 10 en UTI. 15 recuperados, sumando así 1308. Total de confirmados: 3074. ",1886,94,72,5,17,,,29,10,15,3074,1308,24
7/15/2020,"Informe #COVID19 | 15 de julio: Procesamos 1732 muestras, 124 positivos: 89 contactos, 2 del exterior y 33 sin nexo, todos en aislamiento. 25 internados, 11 en UTI. 30 recuperados, sumando así 1338. Total de confirmados: 3198. ",1732,124,89,2,33,,,25,11,30,3198,1338,24
7/16/2020,"Informe #COVID19|16 de julio: Procesamos 2028 muestras, 144 positivos: 99 contactos, 31 del exterior y 14 sin nexo, todos aislados. Lamentamos informar 2 fallecidos. 30 internados, 12 de ellos en UTI.  41 recuperados, sumando 1379. Total de confirmados: 3342.",2028,144,99,31,14,,2,30,12,41,3342,1379,26
7/17/2020,"Informe #COVID19|17 de julio: Procesamos 2227 muestras, 115 positivos: 78 contactos, 13 del exterior y 24 sin nexo, todos aislados. Lamentamos informar 1 fallecimiento. 29 internados, 11 en UTI. 102 recuperados, sumando así 1481. Total de confirmados: 3457.",2227,115,78,13,24,,1,29,11,102,3457,1481,27
7/18/2020,"Informe #COVID19 | 18 de julio: Procesamos 2469 muestras, 172 positivos: 115 contactos, 4 del exterior y 53 sin nexo, todos aislados. Lamentamos informar 1 fallecimiento. 31 internados, 12 en UTI. 162 recuperados, sumando así 1643. Total de confirmados: 3629",2469,172,115,4,53,,1,31,12,162,3629,1643,28
7/19/2020,"Informe #COVID19|19 de julio: Procesamos 2338 muestras, 92 positivos: 68 contactos, 4 del exterior y 20 sin nexo, todos aislados. Lamentamos informar 2 fallecimientos. 27 internados, 10 en UTI. 275 recuperados, sumando así 1918. Total de confirmados: 3721.",2338,92,68,4,20,,2,27,10,275,3721,1918,30
7/20/2020,"Informe #COVID19|20 de julio: Procesamos 1223 muestras, 27 positivos: 12 contactos, 3 del exterior y 12 sin nexo, todos aislados. Lamentamos informar 2 fallecidos. 33 internados, 10 en UTI. 253 recuperados, sumando así 2171. Total de confirmados: 3748.",1223,27,12,3,12,,2,33,10,253,3748,2171,32
7/21/2020,"Informe #COVID19|21 de julio: Procesamos 1688 muestras, 69 positivos: 45 contactos, 1 del exterior y 23 sin nexo, todos aislados. Lamentamos informar 2 fallecimientos. 30 internados, 10 en UTI. 136 recuperados, sumando así 2307. Total de confirmados: 3817.",1688,69,45,1,23,,2,30,10,136,3817,2307,34
7/22/2020,"22 de julio | Informe #COVID19  Procesamos 1841 muestras, 183 positivos: 158 contactos, 7 del exterior y 18 sin nexo, todos en aislamiento. Lamentamos informar 1 fallecimiento.28 internados, 10 en UTI. 84 recuperados, sumando así 2391. Total de confirmados: 4000.",1841,183,158,7,18,,1,28,10,84,4000,2391,35
7/23/2020,"Informe #COVID19 | 23 de julio: Procesamos 2165 muestras, 113 positivos: 73 contactos, 9 del exterior y 31 sin nexo, todos en aislamiento. 30 internados, 12 en UTI. 96 recuperados, sumando así 2487. Total de confirmados: 4113.",2165,113,73,9,31,,,30,12,96,4113,2487,35
7/24/2020,"Informe #COVID19|24 de julio: Procesamos 2006 muestras, 111 positivos: 74 contactos, 2 del exterior y 35 sin nexo, todos aislados. Lamentamos informar 2 fallecimientos. 37 internados, 12 en UTI. 109 recuperados, sumando así 2596. Total de confirmados: 4224.",2006,111,74,2,35,,2,37,12,109,4224,2596,37
7/25/2020,"Informe #COVID19|25 de julio:Procesamos 1861 muestras, 104 positivos: 57 contactos y 47 sin nexo, todos aislados. Lamentamos informar 2 fallecimientos. 41 internados, 12 en UTI. 83 recuperados, sumando así 2679. Total de confirmados: 4328. ",1861,104,57,,47,,2,41,12,83,4328,2679,39
7/26/2020,"Informe #COVID19 | 26 de julio Procesamos 1656 muestras, 116 positivos: 34 contactos, 10 del exterior y 72 sin nexo, todos en aislamiento. Lamentamos informar 1 fallecimiento. 45 internados, 13 en UTI. 115 recuperados, sumando así 2794 Total de confirmados: 4444",1656,116,34,10,72,,1,45,13,115,4444,2794,40
7/27/2020,"Informe #COVID19 | 27 de julio: Procesamos 1694 muestras, 104 positivos: 70 contactos, 3 del exterior y 31 sin nexo, todos aislados. Lamentamos informar 2 fallecidos. 42 internados, 10 en UTI. 111 recuperados, sumando así 2905. Total de confirmados: 4548.",1694,104,70,3,31,,2,42,10,111,4548,2905,42
7/28/2020,"Informe #COVID19 | 28 de julio Procesamos 1687 muestras, 126 positivos: 66 contactos y 60 sin nexo, todos en aislamiento. Lamentamos informar 2 fallecimientos. 40 internados, 8 en UTI. 134 recuperados, sumando así 3039. Total de confirmados: 4674.",1687,126,66,,60,,2,40,8,134,4674,3039,44
7/29/2020,"Informe #COVID19 | 29 de julio Procesamos 1886 muestras, 192 positivos: 112 contactos, 11 del exterior y 69 sin nexo, todos en aislamiento. Lamentamos informar 1 fallecimiento. 47 internados, 8 en UTI. 130 recuperados, sumando así 3169. Total de confirmados: 4866.",1886,192,112,11,69,,1,47,8,130,4866,3169,45
7/30/2020,"Informe #COVID19 | 30 de julio Pocesamos 2532 muestras, 341 positivos: 172 contactos, 10 del exterior y 159 sin nexo, todos en aislamiento. Lamentamos informar 1 fallecimiento. 51 internados, 10 en UTI. 81 recuperados, sumando así 3250. Total de confirmados: 5207.",2532,341,172,10,159,,1,51,10,81,5207,3250,46
7/31/2020,"Informe #COVID19 | 31 de julio Procesamos 2249 muestras, 131 positivos: 69 contactos, 20 del exterior y 42 sin nexo, todos en aislamiento. Lamentamos informar 2 fallecimientos. 54 internados, 11 en UTI. 298 recuperados, sumando así 3548. Total de confirmados: 5338.",2249,131,69,20,42,,2,54,11,298,5338,3548,48
8/1/2020,"Informe #COVID19 |1 de agosto: Pocesamos 1099 muestras, 147 positivos: 107 contactos, 2 del exterior y 38 sin nexo, todos en aislamiento. Lamentamos informar 3 fallecidos. 59 internados, 12 en UTI. 238 recuperados, sumando así 3786. Total de confirmados: 5485.",1099,147,107,2,38,,3,59,12,238,5485,3786,51
8/2/2020,"Informe #COVID19 | 2 de agosto: Procesamos 1015 muestras, 159 positivos: 96 contactos, 4 del exterior y 59 sin nexo, todos en aislamiento. 63 internados, 14 en UTI. 180 recuperados, sumando así 3966. Total de confirmados: 5644.",1015,159,96,4,59,,,64,14,180,5644,3966,51
8/3/2020,"Informe #COVID19 | 3 de agosto: Procesamos 1062 muestras, 80 positivos: 32 contactos, 4 del exterior y 44 sin nexo, todos aislados. Lamentamos informar 3 fallecimientos. 68 internados, 14 en UTI. 283 recuperados, sumando así 4249. Total de confirmados: 5724.",1062,80,32,4,44,,3,68,14,283,5724,4249,54
8/4/2020,"Informe #COVID19 | 4 de agosto: Procesamos 1325 muestras, 128 positivos: 64 contactos y 64 sin nexo, todos en aislados. Lamentamos informar 4 fallecidos. 55 internados, 16 en UTI. 396 recuperados, sumando así 4645. Total de confirmados: 5852.",1325,128,64,,64,,4,55,16,396,5852,4645,58
8/5/2020,"Informe #COVID19 | 5 de agosto: Procesamos 1711 muestras, 208 positivos: 129 contactos, 1 del exterior y 78 sin nexo, todos en aislados. Lamentamos informar 2 fallecidos. 57 internados, 18 en UTI. 194 recuperados, sumando así 4839. Total de confirmados: 6060.",1711,208,129,1,78,,2,57,18,194,6060,4839,60
8/6/2020,"Informe #COVID19 | 6 de agosto: Procesamos 1455 muestras, 315 positivos: 125 contactos, 2 del exterior y 188 sin nexo, todos en aislamiento. Lamentamos informar 5 fallecidos. 66 internados, 23 en UTI. 135 recuperados, sumando así 4974. Total de confirmados: 6375.",1455,315,125,2,188,,5,66,23,135,6375,4974,65
8/7/2020,"Informe #COVID19 | 7 de agosto: Procesamos 1002 muestras, 133 positivos: 64 contactos, 1 del exterior y 68 sin nexo, todos aislados. Lamentamos informar 3 fallecidos. 77 internados, 25 en UTI. 149 recuperados, sumando así 5123. Total de confirmados: 6508.",1002,133,64,1,68,,3,77,25,149,6508,5123,68
8/8/2020,"Informe #COVID19 | 8 de agosto: Procesamos 1021 muestras, 197 positivos: 101 contactos y 96 sin nexo, todos en aislados. Lamentamos informar 3 fallecidos. 84 internados, 31 en UTI. 58 recuperados, sumando así 5181. Total de confirmados: 6705.",1021,197,101,,96,,3,84,31,58,6705,5181,71
8/9/2020,"Informe #COVID19 | 9 de agosto: Procesamos 1115 muestras, 202 positivos: 82 contactos, 3 del exterior y 117 sin nexo, todos aislados.  Lamentamos informar 3 fallecidos. 84 internados, 32 en UTI. 41 recuperados, sumando así 5222. Total de confirmados: 6907.",1115,202,82,3,117,,3,84,32,41,6907,5222,74
8/10/2020,"Informe #COVID19 | 10 de agosto: Procesamos 1821 muestras, 327 positivos: 141 contactos, 11 del exterior y 175 sin nexo, todos aislados. Lamentamos informar 7 fallecidos. 87 internados, 34 en UTI. 54 recuperados, sumando así 5276. Total de confirmados: 7234.",1821,327,141,11,175,,7,87,34,54,7234,5276,81
8/11/2020,"Informe #COVID19 | 11 de agosto: Procesamos 2158 muestras, 285 positivos: 132 contactos, 8 del exterior y 145 sin nexo, todos aislados. Lamentamos informar 4 fallecidos. 89 internados, 33 en UTI. 50 recuperados, sumando así 5326. Total de confirmados: 7519.",2158,285,132,8,145,,4,89,33,50,7519,5326,85
8/12/2020,,,,,,,,,,,,,,